DS,PP,PT,accuracy,aod-age,aod-race,aod-sex,d2h1,d2h2,d2h3,di-age,di-race,di-sex,eod-age,eod-race,eod-sex,f1,fr-age,fr-race,fr-sex,precision,recall,spd-age,spd-race,spd-sex
h181,fairsmote,de,0.83264887063655,,0.030238095238095,,0.351408169143225,0.095404736077436,0.244826724143242,,0.202127659574468,,,0.027380952380952,,0.603406326034063,,0.009240246406571,,0.512396694214876,0.733727810650888,,0.053900709219858,
h181,none,default,0.871663244353183,,0.042044798480793,,0.431492556614414,0.213496028191056,0.328742735605646,,0.469450280112045,,,0.05564263322884,,0.493927125506073,,0.012320328542095,,0.701149425287356,0.38125,,0.050035453052695,
h181,none,random,0.868583162217659,,0.031639612945707,,0.440319268433101,0.16700723170066,0.318848851306528,,0.367063492063492,,,0.047021943573668,,0.483870967741936,,0.008213552361396,,0.681818181818182,0.375,,0.037972085385879,
h181,none,de,0.86652977412731,,0.028156506014324,,0.455363284006327,0.157319334949465,0.32543470883468,,0.346311475409836,,,0.043887147335423,,0.462809917355372,,0.0,,0.682926829268293,0.35,,0.033111285266458,
h181,fairsmote,default,0.840862422997946,,0.06043667663885,,0.408267144525247,0.154823672915891,0.295631169171435,,0.322905131044666,,,0.086206896551724,,0.537313432835821,,0.015400410677618,,0.514285714285714,0.5625,,0.065289595462009,
h181,fairsmote,random,0.84394250513347,,0.036809998902583,,0.389976945374361,0.126919279446528,0.276660760814515,,0.271885069817401,,,0.043887147335423,,0.558139534883721,,0.01129363449692,,0.521739130434783,0.6,,0.056678235557546,
h181,fairsmote,de,0.845995893223819,,0.045241622650692,,0.398622278429606,0.135090503051979,0.284184232793491,,0.286047619047619,,,0.063479623824451,,0.548192771084337,,0.014373716632444,,0.529069767441861,0.56875,,0.05604381250933,
h181,none,default,0.862422997946612,,0.015237361162288,,0.486738814006541,0.039302750613855,0.325812185719703,,0.076656472986748,,,0.037587412587413,,0.432203389830509,,0.012320328542095,,0.579545454545455,0.344594594594595,,0.007108791930765,
h181,none,random,0.865503080082135,,0.005025622231272,,0.500228534757279,0.040825673386134,0.334871123797203,,0.089847094801223,,,0.012237762237762,,0.407239819004525,,0.006160164271047,,0.616438356164384,0.304054054054054,,0.006943361267482,
h181,none,de,0.859342915811088,,0.01901234157496,,0.509750546369146,0.026166777639721,0.34039290685827,,0.010703363914373,,,0.054195804195804,,0.40174672489083,,0.003080082135524,,0.567901234567901,0.310810810810811,,0.000893325581725,
h181,fairsmote,default,0.839835728952772,,0.006382997749181,,0.423591377686685,0.015256312243609,0.282623109127959,,0.002247837110222,,,0.031468531468532,,0.518518518518518,,0.01129363449692,,0.477272727272727,0.567567567567568,,0.000406486772637,
h181,fairsmote,random,0.837782340862423,,0.035499639198173,,0.423705579334253,0.060744285761717,0.286075944287411,,0.106441748051692,,,0.073426573426574,,0.518292682926829,,0.007186858316222,,0.472222222222222,0.574324324324324,,0.020399964077913,
h181,fairsmote,de,0.813141683778234,,0.047249410537143,,0.430824959211928,0.068715029026171,0.291747485562844,,0.107693230197278,,,0.09527972027972,,0.508108108108108,,0.007186858316222,,0.423423423423423,0.635135135135135,,0.025466868964735,
h181,none,default,0.865503080082135,,0.034694972871145,,0.424167600488678,0.147077450261945,0.30328415262388,,0.314693158147733,,,0.080275794139375,,0.50936329588015,,0.007186858316222,,0.647619047619048,0.419753086419753,,0.037782309260898,
h181,none,random,0.876796714579055,,0.001366721989149,,0.395156875279632,0.103952852666107,0.274596026962064,,0.229842205652852,,,0.023393252893376,,0.541984732824427,,0.002053388090349,,0.71,0.438271604938272,,0.025499211265438,
h181,none,de,0.867556468172485,,0.028031879167769,,0.422887778914164,0.129967620034744,0.298104046993904,,0.278143459915612,,,0.072642206353115,,0.509505703422053,,0.005133470225873,,0.663366336633663,0.41358024691358,,0.031703281905275,
h181,fairsmote,default,0.838809034907598,,0.062333648191194,,0.375690502479558,0.106814121819128,0.262809541876776,,0.150090415913201,,,0.170893868505294,,0.574525745257453,,0.017453798767967,,0.51207729468599,0.654320987654321,,0.03353083759763,
h181,fairsmote,random,0.830595482546201,,0.028507799911006,,0.37626364107533,0.082477505841379,0.258265583638697,,0.154074367088608,,,0.089386850529426,,0.573643410852713,,0.008213552361396,,0.493333333333333,0.685185185185185,,0.037464891693279,
h181,fairsmote,de,0.838809034907598,,0.048677711341668,,0.38402226793251,0.093513252089073,0.265333343939172,,0.143459915611814,,,0.140359517360256,,0.565096952908587,,0.01129363449692,,0.512562814070352,0.62962962962963,,0.030741410488246,
h181,none,default,0.880903490759754,,0.021897220553204,,0.414028115202747,0.127986242381982,0.292038717354899,,0.281437125748503,,,0.037229437229437,,0.516666666666667,,0.006160164271047,,0.704545454545455,0.407894736842105,,0.02814371257485,
h181,none,random,0.887063655030801,,0.068049480888716,,0.411961933990382,0.203609068304676,0.313782267700227,,0.428511398256119,,,0.132467532467532,,0.513274336283186,,0.005133470225873,,0.783783783783784,0.381578947368421,,0.038164296407186,
h181,none,de,0.879876796714579,,0.055547313029867,,0.42709854339855,0.192404262903193,0.31880848744614,,0.412787328568669,,,0.0995670995671,,0.497854077253219,,0.010266940451745,,0.716049382716049,0.381578947368421,,0.03998877245509,
h181,fairsmote,default,0.828542094455852,,0.028620240361,,0.425989606346252,0.028500377856773,0.284786457338366,,0.026946107784431,,,0.046320346320346,,0.515942028985507,,0.018480492813142,,0.461139896373057,0.585526315789474,,0.005389221556886,
h181,fairsmote,random,0.833675564681725,,0.019703794955798,,0.414491646378892,0.0253529633276,0.276973156224167,,0.041916167664671,,,0.028138528138528,,0.529069767441861,,0.014373716632444,,0.473958333333333,0.598684210526316,,0.008383233532934,
h181,fairsmote,de,0.835728952772074,,0.00779609595195,,0.411827011124624,0.01479389710892,0.274772682882437,,0.026708487786332,,,0.004761904761905,,0.532163742690058,,0.016427104722793,,0.478947368421053,0.598684210526316,,0.005258233532934,
h181,none,default,0.881930184804928,,0.05366510421861,,0.391999695308461,0.175472613829098,0.29223434954916,,0.374745736191519,,,0.09009009009009,,0.549019607843137,,0.018480492813142,,0.654205607476635,0.472972972972973,,0.046702546702547,
h181,none,random,0.883983572895277,,0.016771383930056,,0.406671182370119,0.121604375280893,0.285863977505721,,0.268621084797555,,,0.027027027027027,,0.527196652719665,,0.004106776180698,,0.692307692307692,0.425675675675676,,0.027426777426778,
h181,none,de,0.885010266940452,,0.048389348758353,,0.391075737241844,0.195600428458882,0.298711783627909,,0.425201380897583,,,0.072072072072072,,0.548387096774194,,0.020533880903491,,0.68,0.45945945945946,,0.050436800436801,
h181,fairsmote,default,0.865503080082135,,0.076224194674379,,0.338372419055782,0.128057283784933,0.24494373856562,,0.223385769160417,,,0.153153153153153,,0.6158357771261,,0.023613963039014,,0.544041450777202,0.709459459459459,,0.047628797628798,
h181,fairsmote,random,0.857289527720739,,0.04739536584555,,0.350542739044055,0.111717799113419,0.248087166755684,,0.225649350649351,,,0.081081081081081,,0.601719197707736,,0.012320328542095,,0.522388059701493,0.709459459459459,,0.0501443001443,
h181,fairsmote,de,0.828542094455852,,0.00517602473322,,0.369348597881927,0.033786463410825,0.247516817066916,,0.067957904164801,,,0.027027027027027,,0.579345088161209,,0.004106776180698,,0.461847389558233,0.777027027027027,,0.017754767754768,
h181,none,default,0.865503080082135,,0.065221520255991,,0.450085886759483,0.105673655651614,0.310222828398155,,0.186292834890966,,,0.127951256664128,,0.47808764940239,,0.010266940451745,,0.612244897959184,0.392156862745098,,0.019970135440073,
h181,none,random,0.861396303901437,,0.007287089300617,,0.498079618685455,0.083764553671147,0.33787172589905,,0.186656282450675,,,0.000761614623001,,0.410480349344978,,0.0,,0.618421052631579,0.30718954248366,,0.013720523059161,
h181,none,de,0.868583162217659,,0.033133905994819,,0.452770371119401,0.045537081504637,0.303749195666827,,0.066237679383076,,,0.069116527037319,,0.471074380165289,,0.008213552361396,,0.640449438202247,0.372549019607843,,0.00618759332675,
h181,fairsmote,default,0.851129363449692,,0.037809818066389,,0.379083909810124,0.042900685453805,0.254737509075465,,0.03982554517134,,,0.076542269611577,,0.56973293768546,,0.016427104722793,,0.521739130434783,0.627450980392157,,0.007623572965417,
h181,fairsmote,random,0.826488706365503,,0.017309914247881,,0.391796217420179,0.02580836197667,0.261904872823583,,0.048913703119311,,,0.01999238385377,,0.554089709762533,,0.010266940451745,,0.464601769911504,0.686274509803922,,0.011535544074079,
h181,fairsmote,de,0.845995893223819,,0.03924704458361,,0.388620093369486,0.052405387113029,0.262008042894862,,0.08536791518752,,,0.066641279512567,,0.558823529411765,,0.013347022587269,,0.508021390374332,0.620915032679739,,0.016864412035513,
h181,none,default,0.847022587268994,,0.023037750832254,,0.469262429937173,0.1206661650104,0.325513360281152,,0.262674556213018,,,0.050133689839572,,0.446096654275093,,0.008213552361396,,0.674157303370787,0.333333333333333,,0.026307929358777,
h181,none,random,0.854209445585216,,0.018969157046485,,0.455913298919832,0.102381414930371,0.313375443117815,,0.221538461538462,,,0.050133689839572,,0.458015267175573,,0.007186858316222,,0.731707317073171,0.333333333333333,,0.02013986013986,
h181,none,de,0.851129363449692,,0.045378592379435,,0.454318514589667,0.137501432565607,0.319748941546996,,0.284684270952928,,,0.102272727272727,,0.464944649446495,,0.010266940451745,,0.692307692307692,0.35,,0.02938959345739,
h181,fairsmote,default,0.841889117043121,,0.032264501832222,,0.354071509128346,0.097848402947328,0.247057816917959,,0.198513867085296,,,0.070855614973262,,0.601036269430052,,0.019507186858316,,0.563106796116505,0.644444444444444,,0.044963849709613,
h181,fairsmote,random,0.83264887063655,,0.010448832941203,,0.364501584637015,0.059848972634953,0.247061647376358,,0.127172694854814,,,0.012032085561497,,0.589420654911839,,0.024640657084189,,0.539170506912442,0.65,,0.029588716368377,
h181,fairsmote,de,0.790554414784394,,0.059608218648108,,0.416739758957072,0.103312987423173,0.288300763793242,,0.179042735042735,,,0.123663101604278,,0.529953917050691,,0.0,,0.452755905511811,0.638888888888889,,0.049657461182885,
h181,none,default,0.856262833675565,,0.013748586649272,,0.447756418001268,0.055792152909923,0.301386990259095,,0.11987020423745,,,0.028,,0.473684210526316,,0.009240246406571,,0.692307692307692,0.36,,0.011685460161513,
h181,none,random,0.850102669404517,,0.039493775820831,,0.469391450456923,0.125770103144077,0.326667334909619,,0.264977810650888,,,0.08,,0.446969696969697,,0.014373716632444,,0.662921348314607,0.337142857142857,,0.02666443377619,
h181,none,de,0.856262833675565,,0.061662480974125,,0.457740367948327,0.080358603528673,0.31098276186654,,0.121756941283569,,,0.116,,0.457364341085271,,0.010266940451745,,0.710843373493976,0.337142857142857,,0.009954970042053,
h181,fairsmote,default,0.862422997946612,,0.038613829093281,,0.336778002928149,0.055100733790808,0.22824405732717,,0.082889960718015,,,0.08,,0.619318181818182,,0.013347022587269,,0.615819209039548,0.622857142857143,,0.015509285102899,
h181,fairsmote,random,0.860369609856263,,0.008656881930855,,0.339947540192197,0.066496403522912,0.231988069314473,,0.143310723048059,,,0.024,,0.615819209039548,,0.012320328542095,,0.608938547486033,0.622857142857143,,0.027715753042313,
h181,fairsmote,de,0.84394250513347,,0.029077000434877,,0.34569735365865,0.04380629672798,0.232766358649726,,0.072238658777121,,,0.056,,0.61025641025641,,0.01129363449692,,0.553488372093023,0.68,,0.01635592274199,
adult,none,default,0.841027740812775,,0.044222411108787,0.159415693333785,0.333905347325924,0.319038952221756,0.323356244747287,,0.48877924272246,0.788882794930091,,0.057023618890608,0.246684265977852,0.624061970467199,,0.073907257651756,0.125294298290511,0.748983149331784,0.534854771784232,,0.092613879224758,0.188162797688469
adult,none,random,0.799467703961511,,0.02543391173142,0.007760730662844,0.534804815071196,0.22588547347901,0.343751076069143,,0.312541091387245,0.637933404578934,,0.052291732825236,0.014847931640292,0.325180847399242,,0.0,0.000511823113932,0.957403651115619,0.195850622406639,,0.016514424673421,0.040823050078689
adult,none,de,0.846453065820452,,0.04955597322345,0.164072978190362,0.335486203812075,0.333890383138346,0.334347109124171,,0.503153967940233,0.839355703864016,,0.0782596749165,0.261369600076143,0.620829120323559,,0.02815027126625,0.106356843075033,0.794307891332471,0.50954356846473,,0.085833916587055,0.184010619708094
adult,fairsmote,default,0.771419797318047,,0.064938468380614,0.094839162400166,0.346867551843978,0.204391203751972,0.253409047617362,,0.335243325304242,0.415194201715286,,0.070340916512954,0.132156109503496,0.620044240258635,,0.134814208209643,0.185382331866107,0.525526391693106,0.756016597510373,,0.124999872280207,0.170857626180448
adult,fairsmote,random,0.763230627495138,,0.043353559781972,0.045119612035704,0.353940367781059,0.152889296565,0.229104858372968,,0.294105151663291,0.326100156594548,,0.035062352339705,0.065009934313237,0.612497905846876,,0.013307400962228,0.033268502405569,0.513627423433549,0.75850622406639,,0.111875982378074,0.133195838609041
adult,fairsmote,de,0.778585320913092,,0.026128083741709,0.06166400524779,0.341289129596952,0.168302072172473,0.231326756358012,,0.283221086976487,0.389478494169282,,0.01017772162276,0.077992620979842,0.625843279709393,,0.032449585423278,0.073702528406183,0.536636013052507,0.750622406639004,,0.101878332422265,0.154312667316305
adult,none,default,0.841539563926707,,0.074510084775279,0.152512993110711,0.344670182087688,0.31185681152787,0.321573902486409,,0.457931541353524,0.777956684500701,,0.117460542324295,0.228656432527058,0.610859728506787,,0.084553178421538,0.12672740300952,0.724508050089445,0.528031290743155,,0.08411545570306,0.180143320594396
adult,none,random,0.835602415805098,,0.072300522848397,0.132679476853505,0.39399373301826,0.327272650898957,0.347644946840776,,0.535786377966448,0.81764461396067,,0.11884801919968,0.21609099631369,0.544526375496313,,0.019961101443341,0.079332582659433,0.783673469387755,0.417209908735333,,0.07275637307391,0.140808909903057
adult,none,de,0.843893950250793,,0.069967712791945,0.177415987724381,0.351809581358654,0.337718885700425,0.34180407752002,,0.485163004045895,0.852333456427979,,0.108562773953767,0.277378006699322,0.600680806493847,,0.026307708056096,0.110349063363702,0.755599472990777,0.498478922207736,,0.081005360044926,0.184818203862776
adult,fairsmote,default,0.778687685535879,,0.076983626487161,0.08214565060051,0.353450930627734,0.197199850910896,0.251933672314084,,0.319173977383942,0.414621347057463,,0.089631839469342,0.104891514753657,0.610310021629416,,0.148940526154161,0.15262565257447,0.521404373267632,0.735767057800956,,0.111156254395268,0.159846352783693
adult,fairsmote,random,0.781451530351111,,0.042138488744391,0.052536046526156,0.345675194376716,0.157599593408053,0.227775214764368,,0.249758950015486,0.373738575548305,,0.03947642539291,0.060403305896413,0.619497415790412,,0.048930289691883,0.07462381001126,0.525075528700906,0.755323772272925,,0.087757175557812,0.144600893437874
adult,fairsmote,de,0.793428191217115,,0.015528757651219,0.060029797243705,0.34012818243565,0.167590610599921,0.230467668876083,,0.229633816145737,0.428888184130276,,0.008214446425893,0.058913632614587,0.624627976190476,,0.03408741938786,0.072576517555533,0.546016260162602,0.729682746631899,,0.074734521557045,0.157454119430744
adult,none,default,0.844185094185094,,0.054788908907253,0.167625892948448,0.341443427615897,0.328516404640734,0.332261164300132,,0.491721001097892,0.817386821419504,,0.066536172523817,0.259021733845481,0.614488348530902,,0.081388206388206,0.121928746928747,0.726782504493709,0.532250987275121,,0.090348450416626,0.192474505028356
