DS,Iteration,PP,DT,AS,LA,PT,PT scoring,Duration,Params,sa,sd
effort/china.csv,3,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.6159958839416504,"{'la__n_estimators': 154, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.22963335197284707, 'la__max_depth': 3}",0.48407438714448325,0.45039591470630436
effort/china.csv,3,none,log,none,rf,nsga-ii,"['sa', 'sd']",1.6540017127990723,"{'la__n_estimators': 154, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.22963335197284707, 'la__max_depth': 3}",0.4823855400483441,0.4507977362094119
effort/china.csv,3,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.5229959487915039,"{'la__n_estimators': 154, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.22963335197284707, 'la__max_depth': 3}",0.48153469765150037,0.45360645692300416
effort/china.csv,3,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.17499113082885742,"{'la__n_estimators': 154, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.22963335197284707, 'la__max_depth': 3}",0.46248757101194754,0.47693552387549404
effort/china.csv,3,none,log,none,rf,nsga-iii,"['sa', 'sd']",1.0315799713134766,"{'la__n_estimators': 68, 'la__min_samples_leaf': 6, 'la__min_impurity_decrease': 0.12156382243115721, 'la__max_depth': 3}",0.46944566727510184,0.4534387406491308
effort/china.csv,3,none,log,none,rf,nsga-iii,"['sa', 'sd']",2.230999708175659,"{'la__n_estimators': 68, 'la__min_samples_leaf': 6, 'la__min_impurity_decrease': 0.12156382243115721, 'la__max_depth': 3}",0.47949394964576053,0.4465513422534898
effort/china.csv,3,none,log,none,rf,nsga-iii,"['sa', 'sd']",1.3739986419677734,"{'la__n_estimators': 68, 'la__min_samples_leaf': 6, 'la__min_impurity_decrease': 0.12156382243115721, 'la__max_depth': 3}",0.4826111837547814,0.4534076286137513
effort/china.csv,3,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.6271183490753174,"{'la__n_estimators': 68, 'la__min_samples_leaf': 6, 'la__min_impurity_decrease': 0.12156382243115721, 'la__max_depth': 3}",0.4868020778861225,0.4492162457067371
effort/china.csv,3,none,log,none,rf,moead,"['sa', 'sd']",1.023559808731079,"{'la__n_estimators': 79, 'la__min_samples_leaf': 12, 'la__min_impurity_decrease': 0.26420681355479564, 'la__max_depth': 18}",0.4666943214592704,0.44596266107625854
effort/china.csv,3,none,log,none,rf,moead,"['sa', 'sd']",0.8789992332458496,"{'la__n_estimators': 79, 'la__min_samples_leaf': 12, 'la__min_impurity_decrease': 0.26420681355479564, 'la__max_depth': 18}",0.474448484720339,0.4343411161172684
effort/china.csv,3,none,log,none,rf,moead,"['sa', 'sd']",0.8069963455200195,"{'la__n_estimators': 79, 'la__min_samples_leaf': 12, 'la__min_impurity_decrease': 0.26420681355479564, 'la__max_depth': 18}",0.4776267022178609,0.44019620685994243
effort/china.csv,4,none,log,none,rf,random search,"['sa', 'sd']",4.471001625061035,"{'la__n_estimators': 181, 'la__min_samples_leaf': 2, 'la__min_impurity_decrease': 0.26715723360713317, 'la__max_depth': 12}",0.48667042850310976,0.46959959631130366
effort/china.csv,4,none,log,none,rf,tpe,"['sa', 'sd']",1.3389923572540283,"{'la__max_depth': 4, 'la__min_impurity_decrease': 0.03162277660168379, 'la__min_samples_leaf': 2, 'la__n_estimators': 70}",0.4942187853312875,0.4535031077191916
effort/china.csv,4,none,log,none,rf,tpe,"['sa', 'sd']",0.6530017852783203,"{'la__max_depth': 4, 'la__min_impurity_decrease': 0.03162277660168379, 'la__min_samples_leaf': 2, 'la__n_estimators': 70}",0.4898347213067883,0.4847382221016797
effort/china.csv,4,none,log,none,rf,tpe,"['sa', 'sd']",0.9589965343475342,"{'la__max_depth': 4, 'la__min_impurity_decrease': 0.03162277660168379, 'la__min_samples_leaf': 2, 'la__n_estimators': 70}",0.49333469769106253,0.471803937083574
effort/china.csv,4,none,log,none,rf,tpe,"['sa', 'sd']",0.853999137878418,"{'la__max_depth': 4, 'la__min_impurity_decrease': 0.03162277660168379, 'la__min_samples_leaf': 2, 'la__n_estimators': 70}",0.49477806791932066,0.4499047471893358
effort/china.csv,4,none,log,none,rf,tpe,"['sa', 'sd']",0.7499971389770508,"{'la__max_depth': 4, 'la__min_impurity_decrease': 0.03162277660168379, 'la__min_samples_leaf': 2, 'la__n_estimators': 70}",0.4980556441296109,0.45931670940616315
effort/china.csv,4,none,log,none,rf,nsga-ii,"['sa', 'sd']",1.209995985031128,"{'la__n_estimators': 33, 'la__min_samples_leaf': 2, 'la__min_impurity_decrease': 0.29268060715562505, 'la__max_depth': 3}",0.46847016709216194,0.4806891984995021
effort/china.csv,4,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.5329968929290771,"{'la__n_estimators': 33, 'la__min_samples_leaf': 2, 'la__min_impurity_decrease': 0.29268060715562505, 'la__max_depth': 3}",0.4860958226877424,0.46984123329736943
effort/china.csv,4,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.3379979133605957,"{'la__n_estimators': 33, 'la__min_samples_leaf': 2, 'la__min_impurity_decrease': 0.29268060715562505, 'la__max_depth': 3}",0.4932788525518671,0.4510967617176679
effort/china.csv,4,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.26400089263916016,"{'la__n_estimators': 33, 'la__min_samples_leaf': 2, 'la__min_impurity_decrease': 0.29268060715562505, 'la__max_depth': 3}",0.49285373276879374,0.4622592815547204
effort/china.csv,4,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.35599851608276367,"{'la__n_estimators': 33, 'la__min_samples_leaf': 2, 'la__min_impurity_decrease': 0.29268060715562505, 'la__max_depth': 3}",0.4931900928750899,0.4597639134623771
effort/china.csv,4,none,log,none,rf,nsga-ii,"['sa', 'sd']",1.2749943733215332,"{'la__n_estimators': 33, 'la__min_samples_leaf': 2, 'la__min_impurity_decrease': 0.29268060715562505, 'la__max_depth': 3}",0.4727065230338868,0.47051486382096136
effort/china.csv,4,none,log,none,rf,nsga-iii,"['sa', 'sd']",1.6471805572509766,"{'la__n_estimators': 114, 'la__min_samples_leaf': 3, 'la__min_impurity_decrease': 0.1594902871794907, 'la__max_depth': 11}",0.483505599426025,0.45831017193315055
effort/china.csv,4,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.567997932434082,"{'la__n_estimators': 114, 'la__min_samples_leaf': 3, 'la__min_impurity_decrease': 0.1594902871794907, 'la__max_depth': 11}",0.4832317098763335,0.4652396775598321
effort/china.csv,4,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.41699647903442383,"{'la__n_estimators': 114, 'la__min_samples_leaf': 3, 'la__min_impurity_decrease': 0.1594902871794907, 'la__max_depth': 11}",0.4727673389542753,0.4787243583087407
effort/china.csv,4,none,log,none,rf,nsga-iii,"['sa', 'sd']",2.855989456176758,"{'la__n_estimators': 114, 'la__min_samples_leaf': 3, 'la__min_impurity_decrease': 0.1594902871794907, 'la__max_depth': 11}",0.4772136118080173,0.46754686496408715
effort/china.csv,4,none,log,none,rf,nsga-iii,"['sa', 'sd']",1.6209919452667236,"{'la__n_estimators': 114, 'la__min_samples_leaf': 3, 'la__min_impurity_decrease': 0.1594902871794907, 'la__max_depth': 11}",0.4836517890136408,0.45760692198098
effort/china.csv,4,none,log,none,rf,nsga-iii,"['sa', 'sd']",1.9210011959075928,"{'la__n_estimators': 114, 'la__min_samples_leaf': 3, 'la__min_impurity_decrease': 0.1594902871794907, 'la__max_depth': 11}",0.4848914194861333,0.4555266173550006
effort/china.csv,4,none,log,none,rf,moead,"['sa', 'sd']",1.9589967727661133,"{'la__n_estimators': 128, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.1172183132246088, 'la__max_depth': 8}",0.4774151696664661,0.4708964811799562
effort/china.csv,4,none,log,none,rf,moead,"['sa', 'sd']",1.4515883922576904,"{'la__n_estimators': 128, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.1172183132246088, 'la__max_depth': 8}",0.48760506814911153,0.44228602598508016
effort/china.csv,4,none,log,none,rf,moead,"['sa', 'sd']",2.571000814437866,"{'la__n_estimators': 128, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.1172183132246088, 'la__max_depth': 8}",0.47251319502100875,0.4714997203957994
effort/china.csv,4,none,log,none,rf,moead,"['sa', 'sd']",1.944998025894165,"{'la__n_estimators': 128, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.1172183132246088, 'la__max_depth': 8}",0.478162194430543,0.4628482042137797
effort/china.csv,4,none,log,none,rf,moead,"['sa', 'sd']",1.4381556510925293,"{'la__n_estimators': 128, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.1172183132246088, 'la__max_depth': 8}",0.48490025673684534,0.44984215634918173
effort/china.csv,4,none,log,none,rf,moead,"['sa', 'sd']",1.8639955520629883,"{'la__n_estimators': 128, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.1172183132246088, 'la__max_depth': 8}",0.4832964318952814,0.457121801640906
effort/china.csv,4,none,log,none,rf,moead,"['sa', 'sd']",1.962996482849121,"{'la__n_estimators': 128, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.1172183132246088, 'la__max_depth': 8}",0.480477610777433,0.45980754377656785
effort/china.csv,5,none,log,none,rf,random search,"['sa', 'sd']",2.3321547508239746,"{'la__n_estimators': 113, 'la__min_samples_leaf': 16, 'la__min_impurity_decrease': 0.16699400489705987, 'la__max_depth': 15}",0.467734005797552,0.4040684981222141
effort/china.csv,5,none,log,none,rf,random search,"['sa', 'sd']",0.3529973030090332,"{'la__n_estimators': 113, 'la__min_samples_leaf': 16, 'la__min_impurity_decrease': 0.16699400489705987, 'la__max_depth': 15}",0.46996788261878225,0.40362939748890303
effort/china.csv,5,none,log,none,rf,random search,"['sa', 'sd']",1.740126132965088,"{'la__n_estimators': 113, 'la__min_samples_leaf': 16, 'la__min_impurity_decrease': 0.16699400489705987, 'la__max_depth': 15}",0.4712147087115882,0.3979739670727456
effort/china.csv,5,none,log,none,rf,random search,"['sa', 'sd']",1.3079991340637207,"{'la__n_estimators': 113, 'la__min_samples_leaf': 16, 'la__min_impurity_decrease': 0.16699400489705987, 'la__max_depth': 15}",0.4353534974815302,0.4122560016353072
effort/china.csv,5,none,log,none,rf,random search,"['sa', 'sd']",0.45499682426452637,"{'la__n_estimators': 113, 'la__min_samples_leaf': 16, 'la__min_impurity_decrease': 0.16699400489705987, 'la__max_depth': 15}",0.46286350190952313,0.4110932471010839
effort/china.csv,5,none,log,none,rf,random search,"['sa', 'sd']",1.0460000038146973,"{'la__n_estimators': 113, 'la__min_samples_leaf': 16, 'la__min_impurity_decrease': 0.16699400489705987, 'la__max_depth': 15}",0.4671680845752017,0.4092007376167901
effort/china.csv,5,none,log,none,rf,tpe,"['sa', 'sd']",1.4075701236724854,"{'la__max_depth': 20, 'la__min_impurity_decrease': 0.1, 'la__min_samples_leaf': 18, 'la__n_estimators': 40}",0.4733629175988539,0.3892374833110884
effort/china.csv,5,none,log,none,rf,tpe,"['sa', 'sd']",1.6040031909942627,"{'la__max_depth': 20, 'la__min_impurity_decrease': 0.1, 'la__min_samples_leaf': 18, 'la__n_estimators': 40}",0.4721080631029043,0.3972360301283557
effort/china.csv,5,none,log,none,rf,tpe,"['sa', 'sd']",0.9565680027008057,"{'la__max_depth': 20, 'la__min_impurity_decrease': 0.1, 'la__min_samples_leaf': 18, 'la__n_estimators': 40}",0.4364311980272942,0.42180592406277884
effort/china.csv,5,none,log,none,rf,tpe,"['sa', 'sd']",1.857175588607788,"{'la__max_depth': 20, 'la__min_impurity_decrease': 0.1, 'la__min_samples_leaf': 18, 'la__n_estimators': 40}",0.44998452809651895,0.4157899737709734
effort/china.csv,5,none,log,none,rf,tpe,"['sa', 'sd']",0.25899386405944824,"{'la__max_depth': 20, 'la__min_impurity_decrease': 0.1, 'la__min_samples_leaf': 18, 'la__n_estimators': 40}",0.47090155698408453,0.42183119202492636
effort/china.csv,5,none,log,none,rf,tpe,"['sa', 'sd']",0.3800008296966553,"{'la__max_depth': 20, 'la__min_impurity_decrease': 0.1, 'la__min_samples_leaf': 18, 'la__n_estimators': 40}",0.4741958967915617,0.38689719520784827
effort/china.csv,5,none,log,none,rf,tpe,"['sa', 'sd']",0.31057024002075195,"{'la__max_depth': 20, 'la__min_impurity_decrease': 0.1, 'la__min_samples_leaf': 18, 'la__n_estimators': 40}",0.47147556317786243,0.3988396401819017
effort/china.csv,5,none,log,none,rf,tpe,"['sa', 'sd']",0.3879992961883545,"{'la__max_depth': 20, 'la__min_impurity_decrease': 0.1, 'la__min_samples_leaf': 18, 'la__n_estimators': 40}",0.47112965031902065,0.40254259141768534
effort/china.csv,5,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.19099211692810059,"{'la__n_estimators': 17, 'la__min_samples_leaf': 16, 'la__min_impurity_decrease': 0.22093785866744028, 'la__max_depth': 7}",0.47412988134271694,0.3902904003327144
effort/china.csv,5,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.2219986915588379,"{'la__n_estimators': 17, 'la__min_samples_leaf': 16, 'la__min_impurity_decrease': 0.22093785866744028, 'la__max_depth': 7}",0.46923029818339757,0.4075596240238311
effort/china.csv,5,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.5200023651123047,"{'la__n_estimators': 17, 'la__min_samples_leaf': 16, 'la__min_impurity_decrease': 0.22093785866744028, 'la__max_depth': 7}",0.47173526067964267,0.3971709059067214
effort/china.csv,5,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.6030004024505615,"{'la__n_estimators': 17, 'la__min_samples_leaf': 16, 'la__min_impurity_decrease': 0.22093785866744028, 'la__max_depth': 7}",0.46597484142901696,0.41010843133788777
effort/china.csv,5,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.7119936943054199,"{'la__n_estimators': 17, 'la__min_samples_leaf': 16, 'la__min_impurity_decrease': 0.22093785866744028, 'la__max_depth': 7}",0.4555533384962354,0.4210484417499828
effort/china.csv,5,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.2989978790283203,"{'la__n_estimators': 17, 'la__min_samples_leaf': 16, 'la__min_impurity_decrease': 0.22093785866744028, 'la__max_depth': 7}",0.4644151926075315,0.4303375600495073
effort/china.csv,5,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.21899962425231934,"{'la__n_estimators': 17, 'la__min_samples_leaf': 16, 'la__min_impurity_decrease': 0.22093785866744028, 'la__max_depth': 7}",0.4730324751682522,0.3966447596019354
effort/china.csv,5,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.21399974822998047,"{'la__n_estimators': 17, 'la__min_samples_leaf': 16, 'la__min_impurity_decrease': 0.22093785866744028, 'la__max_depth': 7}",0.4713243522831633,0.4005374467090347
effort/china.csv,5,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.21700048446655273,"{'la__n_estimators': 17, 'la__min_samples_leaf': 16, 'la__min_impurity_decrease': 0.22093785866744028, 'la__max_depth': 7}",0.4705968491886468,0.40365833670829077
effort/china.csv,5,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.18800115585327148,"{'la__n_estimators': 17, 'la__min_samples_leaf': 16, 'la__min_impurity_decrease': 0.22093785866744028, 'la__max_depth': 7}",0.4715078500279727,0.39773610540043836
effort/china.csv,5,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.34199976921081543,"{'la__n_estimators': 12, 'la__min_samples_leaf': 16, 'la__min_impurity_decrease': 0.3112711959905811, 'la__max_depth': 7}",0.4594144710213759,0.41938180281204407
effort/china.csv,5,none,log,none,rf,nsga-iii,"['sa', 'sd']",1.2485754489898682,"{'la__n_estimators': 12, 'la__min_samples_leaf': 16, 'la__min_impurity_decrease': 0.3112711959905811, 'la__max_depth': 7}",0.46604892625190375,0.39931851227118015
effort/china.csv,5,none,log,none,rf,nsga-iii,"['sa', 'sd']",1.2020025253295898,"{'la__n_estimators': 12, 'la__min_samples_leaf': 16, 'la__min_impurity_decrease': 0.3112711959905811, 'la__max_depth': 7}",0.4649633569337883,0.4093678385891614
effort/china.csv,5,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.1529998779296875,"{'la__n_estimators': 12, 'la__min_samples_leaf': 16, 'la__min_impurity_decrease': 0.3112711959905811, 'la__max_depth': 7}",0.4744018709961906,0.40825697805779876
effort/china.csv,5,none,log,none,rf,moead,"['sa', 'sd']",1.481990098953247,"{'la__n_estimators': 49, 'la__min_samples_leaf': 12, 'la__min_impurity_decrease': 0.29838443872889464, 'la__max_depth': 4}",0.46237116772498166,0.40791953263920905
effort/china.csv,5,none,log,none,rf,moead,"['sa', 'sd']",0.4810049533843994,"{'la__n_estimators': 49, 'la__min_samples_leaf': 12, 'la__min_impurity_decrease': 0.29838443872889464, 'la__max_depth': 4}",0.46762488831674254,0.40662519392977065
effort/china.csv,5,none,log,none,rf,moead,"['sa', 'sd']",0.4980003833770752,"{'la__n_estimators': 49, 'la__min_samples_leaf': 12, 'la__min_impurity_decrease': 0.29838443872889464, 'la__max_depth': 4}",0.46536940464429455,0.41122178201143916
effort/china.csv,5,none,log,none,rf,moead,"['sa', 'sd']",0.4945838451385498,"{'la__n_estimators': 49, 'la__min_samples_leaf': 12, 'la__min_impurity_decrease': 0.29838443872889464, 'la__max_depth': 4}",0.4684463290416412,0.4036708224213802
effort/china.csv,6,none,log,none,rf,random search,"['sa', 'sd']",2.247995615005493,"{'la__n_estimators': 74, 'la__min_samples_leaf': 3, 'la__min_impurity_decrease': 0.2689742608917614, 'la__max_depth': 3}",0.4479654894368492,0.4173449029613976
effort/china.csv,6,none,log,none,rf,random search,"['sa', 'sd']",0.4126768112182617,"{'la__n_estimators': 74, 'la__min_samples_leaf': 3, 'la__min_impurity_decrease': 0.2689742608917614, 'la__max_depth': 3}",0.4386576951517041,0.4328503385365933
effort/china.csv,6,none,log,none,rf,random search,"['sa', 'sd']",1.1069972515106201,"{'la__n_estimators': 74, 'la__min_samples_leaf': 3, 'la__min_impurity_decrease': 0.2689742608917614, 'la__max_depth': 3}",0.45540823621958604,0.3927327754108088
effort/china.csv,6,none,log,none,rf,tpe,"['sa', 'sd']",1.9159996509552002,"{'la__max_depth': 4, 'la__min_impurity_decrease': 0.00031622776601683794, 'la__min_samples_leaf': 3, 'la__n_estimators': 140}",0.4356468078113207,0.42305873464013244
effort/china.csv,6,none,log,none,rf,tpe,"['sa', 'sd']",1.1753745079040527,"{'la__max_depth': 4, 'la__min_impurity_decrease': 0.00031622776601683794, 'la__min_samples_leaf': 3, 'la__n_estimators': 140}",0.45769613291262273,0.41443065673910223
effort/china.csv,6,none,log,none,rf,tpe,"['sa', 'sd']",1.4651610851287842,"{'la__max_depth': 4, 'la__min_impurity_decrease': 0.00031622776601683794, 'la__min_samples_leaf': 3, 'la__n_estimators': 140}",0.4599058488075517,0.40656929282435905
effort/china.csv,6,none,log,none,rf,tpe,"['sa', 'sd']",0.9899997711181641,"{'la__max_depth': 4, 'la__min_impurity_decrease': 0.00031622776601683794, 'la__min_samples_leaf': 3, 'la__n_estimators': 140}",0.45583887687037594,0.4198617697074278
effort/china.csv,6,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.5459904670715332,"{'la__n_estimators': 16, 'la__min_samples_leaf': 3, 'la__min_impurity_decrease': 0.27530406836939747, 'la__max_depth': 4}",0.4333776021610479,0.4240845141039541
effort/china.csv,6,none,log,none,rf,nsga-ii,"['sa', 'sd']",1.4429950714111328,"{'la__n_estimators': 16, 'la__min_samples_leaf': 3, 'la__min_impurity_decrease': 0.27530406836939747, 'la__max_depth': 4}",0.45041701362826975,0.41324810355177044
effort/china.csv,6,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.1959984302520752,"{'la__n_estimators': 16, 'la__min_samples_leaf': 3, 'la__min_impurity_decrease': 0.27530406836939747, 'la__max_depth': 4}",0.45763477488749577,0.41089993560957244
effort/china.csv,6,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.5169980525970459,"{'la__n_estimators': 16, 'la__min_samples_leaf': 3, 'la__min_impurity_decrease': 0.27530406836939747, 'la__max_depth': 4}",0.44638357369692094,0.4178206600399744
effort/china.csv,6,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.7690002918243408,"{'la__n_estimators': 154, 'la__min_samples_leaf': 2, 'la__min_impurity_decrease': 0.12919557151581337, 'la__max_depth': 4}",0.45149261838167065,0.4113007613380585
effort/china.csv,6,none,log,none,rf,nsga-iii,"['sa', 'sd']",1.577000617980957,"{'la__n_estimators': 154, 'la__min_samples_leaf': 2, 'la__min_impurity_decrease': 0.12919557151581337, 'la__max_depth': 4}",0.4586872981975212,0.41317279604988977
effort/china.csv,6,none,log,none,rf,moead,"['sa', 'sd']",1.1439919471740723,"{'la__n_estimators': 109, 'la__min_samples_leaf': 9, 'la__min_impurity_decrease': 0.03633546518193659, 'la__max_depth': 7}",0.4455732997467631,0.3819376520854359
effort/china.csv,6,none,log,none,rf,moead,"['sa', 'sd']",1.0980010032653809,"{'la__n_estimators': 109, 'la__min_samples_leaf': 9, 'la__min_impurity_decrease': 0.03633546518193659, 'la__max_depth': 7}",0.44777516964333264,0.3809889713528644
effort/china.csv,6,none,log,none,rf,moead,"['sa', 'sd']",1.1049926280975342,"{'la__n_estimators': 109, 'la__min_samples_leaf': 9, 'la__min_impurity_decrease': 0.03633546518193659, 'la__max_depth': 7}",0.44823097797901756,0.3801894022034067
effort/china.csv,7,none,log,none,rf,random search,"['sa', 'sd']",1.7169969081878662,"{'la__n_estimators': 119, 'la__min_samples_leaf': 9, 'la__min_impurity_decrease': 0.07207836266923665, 'la__max_depth': 13}",0.5058400489917506,0.41704466122973327
effort/china.csv,7,none,log,none,rf,random search,"['sa', 'sd']",0.1829993724822998,"{'la__n_estimators': 119, 'la__min_samples_leaf': 9, 'la__min_impurity_decrease': 0.07207836266923665, 'la__max_depth': 13}",0.4930626753949704,0.42770073455661484
effort/china.csv,7,none,log,none,rf,tpe,"['sa', 'sd']",0.3650033473968506,"{'la__max_depth': 17, 'la__min_impurity_decrease': 1e-05, 'la__min_samples_leaf': 9, 'la__n_estimators': 60}",0.49402118176975457,0.42635532627780204
effort/china.csv,7,none,log,none,rf,tpe,"['sa', 'sd']",1.4280765056610107,"{'la__max_depth': 17, 'la__min_impurity_decrease': 1e-05, 'la__min_samples_leaf': 9, 'la__n_estimators': 60}",0.5027443529403146,0.41979440332986434
